,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
56,25.0016010761261,0.8787140165677995,0.3328660488128662,0.007471723127809579,1600,10,1,auto,65,False,"{'n_estimators': 1600, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 65, 'bootstrap': False}",0.41819544185682195,0.2901601648459302,0.3492912493241159,0.5132782393133871,0.47315434990692207,0.40881588904943544,0.0809470935855424,84
57,22.15475583076477,0.9190384601125617,0.29592094421386717,0.0026620325837195995,1400,2,1,sqrt,,False,"{'n_estimators': 1400, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': False}",0.42503700328071503,0.2809655352070978,0.3414576900364915,0.515880269909143,0.46271124615480513,0.4052103489176505,0.08420030411698143,93
58,5.3939674377441404,0.08010638263492026,0.13599081039428712,0.031009479313312244,600,10,4,sqrt,43,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 43, 'bootstrap': True}",0.47173434908200707,0.3005109364041064,0.38079202072897,0.5396730731348345,0.5044655589051384,0.4394351876510113,0.08724538648206302,6
59,14.705656623840332,0.3362441645776982,0.24938669204711914,0.003164303606692631,1200,2,4,log2,,False,"{'n_estimators': 1200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'bootstrap': False}",0.465751866262369,0.2790856506596856,0.3643300623858958,0.5385638410352037,0.46849004977592895,0.4232442940238165,0.09100029799971028,43
60,14.650735664367676,0.34724285281353456,0.31707587242126467,0.0014989263673072448,1600,5,4,auto,65,True,"{'n_estimators': 1600, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': 65, 'bootstrap': True}",0.48605721923234535,0.3018110804534231,0.3786298541278195,0.5384202025547211,0.4903137363752851,0.4390464185487188,0.08625219009888645,7
61,5.110696601867676,0.06371838100815601,0.1263876438140869,0.0033440373460946844,600,5,2,log2,110,True,"{'n_estimators': 600, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 110, 'bootstrap': True}",0.46099799174452066,0.29107709409971105,0.38128203143645684,0.5297957825366271,0.48344541484223147,0.4293196629319095,0.08419879574442521,25
62,11.688811635971069,0.38448551055404007,0.24267058372497557,0.00519328118093013,1200,5,1,auto,54,True,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 54, 'bootstrap': True}",0.46041521047868594,0.28778823207662974,0.36149372776762506,0.5074120767925129,0.4571672159106455,0.4148552926052198,0.07927957838286925,66
63,7.594153118133545,0.08189328793195147,0.16133298873901367,0.0011370988312504676,800,10,1,auto,76,True,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 76, 'bootstrap': True}",0.46681888544017286,0.2905693549311991,0.36494805754731025,0.5107706847499125,0.46918247966183246,0.42045789246608545,0.08078638681449031,49
64,18.180488348007202,0.40545673492610573,0.29060187339782717,0.007212947283468628,1400,10,2,log2,87,False,"{'n_estimators': 1400, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 87, 'bootstrap': False}",0.45313978211630523,0.28022529156117937,0.3564753039817096,0.5151809549298583,0.47881227427659295,0.4167667213731291,0.08618193385581424,59
65,10.994653701782227,0.24343273154823442,0.28061952590942385,0.005412573162839352,1400,10,1,log2,10,True,"{'n_estimators': 1400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.4793235084403647,0.3034837557763995,0.35313802751510326,0.5090755927472804,0.4787487105038439,0.4247539189965983,0.08104160742017837,39
66,13.801851654052735,0.1564177077412773,0.28505678176879884,0.0015816408456180429,1400,10,1,auto,110,True,"{'n_estimators': 1400, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 110, 'bootstrap': True}",0.45447958197478006,0.2902653496832581,0.3635453010978732,0.5069031244979593,0.4978014911771225,0.4225989696861986,0.08340084646313305,46
67,5.129093790054322,0.1189057771402055,0.12579832077026368,0.005060126096640549,600,10,2,log2,21,True,"{'n_estimators': 600, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 21, 'bootstrap': True}",0.4660959253899479,0.29721116790784563,0.3638670275502322,0.5322087790666284,0.5384786052762423,0.43957230103817935,0.09493730287757157,5
68,25.68443627357483,0.8697073195097524,0.372754430770874,0.009501363646747136,1800,10,4,sqrt,98,False,"{'n_estimators': 1800, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 98, 'bootstrap': False}",0.47693317464755214,0.2983239399813518,0.37876365708829757,0.5527703957356255,0.4834325780298697,0.4380447490965394,0.08918575113028614,9
69,7.8718554973602295,0.1151485219718493,0.19819197654724122,0.001856589694371578,1000,2,2,log2,10,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': True}",0.47256394733538426,0.298667262795141,0.323991213198805,0.49785514074030995,0.4654420939803925,0.4117039316100065,0.08304766331631107,74
70,10.463410425186158,0.2770501598954612,0.2523963928222656,0.011180985286969928,1200,5,1,log2,98,True,"{'n_estimators': 1200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 98, 'bootstrap': True}",0.45432251450554056,0.28611372422368875,0.3435988937531408,0.518480613831438,0.44819141435365784,0.4101414321334932,0.08360374300348185,79
71,16.174476671218873,0.327881290518242,0.4032436370849609,0.01794372387491674,2000,10,4,log2,98,True,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 98, 'bootstrap': True}",0.47915408299045464,0.3046322857096108,0.371711196026637,0.5251177200218808,0.5017265661483061,0.4364683701793779,0.08427770075099962,11
72,13.77708625793457,0.22810770342800174,0.23525047302246094,0.0028146236203389005,1200,10,1,log2,10,False,"{'n_estimators': 1200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10, 'bootstrap': False}",0.44881316322549214,0.29701211093508983,0.32045975081620093,0.4845854762855146,0.4846720589257396,0.40710851203760745,0.08171571095275726,89
73,15.00770378112793,0.23693580569912756,0.21001229286193848,0.0019320275270554726,1000,5,2,auto,54,False,"{'n_estimators': 1000, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 54, 'bootstrap': False}",0.44288300830948263,0.27855327856642986,0.3715352416475806,0.5381962364570692,0.4667483051406577,0.41958321402424403,0.08835669263745419,51
74,8.408577489852906,0.12833933355866473,0.20202808380126952,0.004615094424046127,1000,2,2,log2,87,True,"{'n_estimators': 1000, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 87, 'bootstrap': True}",0.47049147654555784,0.29244721488524283,0.35783796768335385,0.5189253024391582,0.44373776217905087,0.41668794474647275,0.08121338402252896,61
75,10.573577308654786,0.29612429513261807,0.16149492263793946,0.005231723619850401,800,10,2,sqrt,10,False,"{'n_estimators': 800, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}",0.445163686055052,0.29815884016466276,0.3446529133468277,0.48246167972252024,0.47323312488779457,0.4087340488353714,0.07383262359401477,86
76,14.595978927612304,0.17996298809578662,0.35902099609375,0.003247345544469129,1800,5,4,log2,21,True,"{'n_estimators': 1800, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 21, 'bootstrap': True}",0.4771833401694045,0.3048238259277062,0.3786376642741171,0.519859425932723,0.47631465452602634,0.4313637821659954,0.07841415155439677,21
