,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_scale_pos_weight,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
44,132.48595447540282,12.844664880205242,1.4999908924102783,0.6731762282949743,20,300,3,6,0.15,0.1,0.4,"{'scale_pos_weight': 20, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.4}",0.26541174727685934,0.19938717070358747,0.2192996742708508,0.28880297440334474,0.32966495525035827,0.2605133043810001,0.046991953600462,44
45,227.84321250915528,46.92441184657413,1.6239928245544433,0.8285656008889946,15,300,3,10,0.15,0.2,0.7,"{'scale_pos_weight': 15, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 10, 'learning_rate': 0.15, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.2453605623172282,0.20722211675195917,0.20041280371938414,0.30409417521657517,0.3680579569534518,0.2650295229917197,0.06331633264452248,29
46,129.7159924507141,13.068181343953702,1.4902655124664306,1.0913236617842395,35,200,7,10,0.15,0.3,0.7,"{'scale_pos_weight': 35, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.7}",0.2613871691309346,0.19607186913311442,0.20680484586201534,0.318100296629534,0.3166453936474836,0.25980191488061644,0.05196653438404571,47
47,188.1994981765747,21.324398706451138,1.6513361930847168,0.43162970423739394,20,500,5,6,0.15,0.0,0.4,"{'scale_pos_weight': 20, 'n_estimators': 500, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.0, 'colsample_bytree': 0.4}",0.24874249099978038,0.2288499892510502,0.1878095331243235,0.2710236713240813,0.3101219597909214,0.24930952889803137,0.040916548014493695,84
48,181.51443214416503,19.211500133133114,1.4564560413360597,0.5058365345695811,35,500,7,3,0.25,0.1,0.7,"{'scale_pos_weight': 35, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.25, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.24869699308955226,0.19656346491182886,0.20665286006093117,0.27179618695592445,0.33653295297586294,0.25204849159882,0.050355098604855444,75
49,87.028649187088,25.12213349871216,1.2008857250213623,0.29023239094059045,15,200,7,5,0.15,0.0,0.3,"{'scale_pos_weight': 15, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 5, 'learning_rate': 0.15, 'gamma': 0.0, 'colsample_bytree': 0.3}",0.24325880382798037,0.22433229769632607,0.17631120049716614,0.3087368405389645,0.3254440484333507,0.2556166381987576,0.05498800159449936,61
50,264.4171445846558,14.695554362671375,1.3797544956207275,0.47049902359759244,35,400,3,8,0.1,0.0,0.7,"{'scale_pos_weight': 35, 'n_estimators': 400, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.25996241507654483,0.22209048536614082,0.221182014521361,0.3339829919959534,0.32335222267019836,0.27211402592603967,0.04836777400349322,11
51,95.10230793952942,21.376204323372004,1.2722680568695068,0.3673712913561625,35,100,1,8,0.15,0.4,0.5,"{'scale_pos_weight': 35, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.15, 'gamma': 0.4, 'colsample_bytree': 0.5}",0.2672021094193482,0.19225014088949033,0.22727214311341132,0.3269074957573625,0.2944259624723221,0.2616115703303869,0.0476692783498754,40
52,114.19652185440063,15.305869871458865,1.2605023860931397,0.5136592198614506,20,200,5,6,0.15,0.3,0.5,"{'scale_pos_weight': 20, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.15, 'gamma': 0.3, 'colsample_bytree': 0.5}",0.25401090570360957,0.1923062270063013,0.1955405280784855,0.31529162001595307,0.3435475521758984,0.2601393665960495,0.061336121945141785,45
53,160.07802200317383,5.665297994404765,1.8700215339660644,1.0591075820184324,15,200,5,8,0.1,0.4,0.7,"{'scale_pos_weight': 15, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 0.7}",0.2750446891327705,0.20579386257982668,0.20199707377071494,0.33207934558523605,0.34077117250057387,0.2711372287138244,0.0593771210253065,15
